SOF_Num,Logger_Num,Current_Date,Download_Time,Set_Temp,Process_Temp,Set_Humidity,Process_Humidity,UserID,Current_Time,LoggerID
85,1,00:00.0,00:00.0,25,24.9,60,58.8,14,58:20.0,101733
85,1,30:00.0,30:00.0,25,24.9,60,59.6,14,58:20.0,101734
85,1,00:00.0,00:00.0,25,24.9,60,59.5,14,58:20.0,101735
85,1,30:00.0,30:00.0,25,24.9,60,59.6,14,58:20.0,101736
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,58:20.0,101737
85,1,30:00.0,30:00.0,25,24.9,60,59.8,14,58:20.0,101738
85,1,00:00.0,00:00.0,25,25,60,59.6,14,58:20.0,101739
85,1,30:00.0,30:00.0,25,25,60,60.1,14,58:20.0,101740
85,1,00:00.0,00:00.0,25,24.9,60,59.6,14,58:20.0,101741
85,1,30:00.0,30:00.0,25,25,60,60.4,14,58:20.0,101742
85,1,00:00.0,00:00.0,25,24.9,60,59,14,58:20.0,101743
85,1,30:00.0,30:00.0,25,24.9,60,59.9,14,58:20.0,101744
85,1,00:00.0,00:00.0,25,25,60,59.5,14,58:20.0,101745
85,1,30:00.0,30:00.0,25,25,60,60.6,14,58:20.0,101746
85,1,00:00.0,00:00.0,25,25,60,59.9,14,58:20.0,101747
85,1,30:00.0,30:00.0,25,24.9,60,60,14,58:20.0,101748
85,1,00:00.0,00:00.0,25,25,60,59.5,14,58:20.0,101749
85,1,30:00.0,30:00.0,25,25,60,59.9,14,58:20.0,101750
85,1,00:00.0,00:00.0,25,24.9,60,59.6,14,58:20.0,101751
85,1,30:00.0,30:00.0,25,25,60,60.1,14,58:20.0,101752
85,1,00:00.0,00:00.0,25,25,60,59.8,14,58:20.0,101753
85,1,30:00.0,30:00.0,25,25,60,59.9,14,58:20.0,101754
85,1,00:00.0,00:00.0,25,25,60,59.7,14,58:20.0,101755
85,1,30:00.0,30:00.0,25,25,60,59.6,14,58:20.0,101756
85,1,00:00.0,00:00.0,25,25,60,59.9,14,58:20.0,101757
85,1,30:00.0,30:00.0,25,25,60,60,14,58:20.0,101758
85,1,00:00.0,00:00.0,25,25,60,59.6,14,58:20.0,101759
85,1,30:00.0,30:00.0,25,25,60,60.4,14,58:20.0,101760
85,1,00:00.0,00:00.0,25,23.4,60,61.3,12,08:47.0,105523
85,1,00:00.0,00:00.0,25,25,60,60,14,58:20.0,101762
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,58:20.0,101763
85,1,00:00.0,00:00.0,25,25.1,60,60,14,58:20.0,101764
85,1,30:00.0,30:00.0,25,25,60,60.2,14,58:20.0,101765
85,1,00:00.0,00:00.0,25,25,60,59.6,14,58:20.0,101766
85,1,30:00.0,30:00.0,25,25.1,60,60,14,58:20.0,101767
85,1,00:00.0,00:00.0,25,25.1,60,60.2,14,58:20.0,101768
85,1,30:00.0,30:00.0,25,25.1,60,59.8,14,58:20.0,101769
85,1,00:00.0,00:00.0,25,25.1,60,60.5,14,58:20.0,101770
85,1,30:00.0,30:00.0,25,25.1,60,60.4,14,58:20.0,101771
85,1,30:00.0,30:00.0,25,25.1,60,60.4,14,03:00.0,101781
85,1,00:00.0,00:00.0,25,25.1,60,61,14,03:00.0,101797
85,1,30:00.0,30:00.0,25,25.1,60,60.6,14,03:00.0,101815
85,1,00:00.0,00:00.0,25,25,60,58.8,14,03:00.0,101824
85,1,00:00.0,00:00.0,25,25,60,60.7,14,03:00.0,101834
85,1,00:00.0,00:00.0,25,25,60,60,14,03:00.0,101844
85,1,00:00.0,00:00.0,25,24.9,60,60.7,14,03:00.0,101858
85,1,30:00.0,30:00.0,25,24.9,60,60.3,14,03:00.0,101867
85,1,30:00.0,30:00.0,25,24.9,60,58.5,14,03:00.0,101877
85,1,00:00.0,00:00.0,25,24.9,60,61.1,14,03:00.0,101890
85,1,30:00.0,30:00.0,25,25,60,59.7,14,03:00.0,101899
85,1,30:00.0,30:00.0,25,25,60,60.4,14,03:00.0,101909
85,2,00:00.0,00:00.0,40,39.9,75,75.3,14,20:05.0,102103
85,1,30:00.0,30:00.0,25,24.6,60,73.4,12,08:47.0,105524
85,1,00:00.0,00:00.0,25,26.6,60,78,12,08:47.0,105525
85,1,30:00.0,30:00.0,25,27.6,60,74,12,08:47.0,105526
85,1,00:00.0,00:00.0,25,27.7,60,68.5,12,08:47.0,105527
85,1,30:00.0,30:00.0,25,27.9,60,63.6,12,08:47.0,105528
85,1,00:00.0,00:00.0,25,27,60,56.1,12,08:47.0,105529
85,1,30:00.0,30:00.0,25,26.4,60,54.7,12,08:47.0,105530
85,1,00:00.0,00:00.0,25,30.6,60,86.8,12,08:47.0,105531
85,1,30:00.0,30:00.0,25,29.3,60,86,12,08:47.0,105532
85,1,00:00.0,00:00.0,25,24.9,60,59.6,14,40:09.0,101416
85,1,30:00.0,30:00.0,25,24.8,60,59.8,14,40:09.0,101432
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,24:43.0,101447
85,1,00:00.0,00:00.0,25,25,60,59.4,14,24:43.0,101463
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,24:43.0,101479
85,1,00:00.0,00:00.0,25,25,60,59.8,14,24:43.0,101482
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,03:00.0,101788
85,1,00:00.0,00:00.0,25,25.1,60,59.4,14,03:00.0,101804
85,1,30:00.0,30:00.0,25,25,60,60.1,14,03:00.0,101817
85,1,00:00.0,00:00.0,25,25.1,60,59.8,14,03:00.0,101822
85,1,00:00.0,00:00.0,25,25,60,60.6,14,03:00.0,101830
85,1,30:00.0,30:00.0,25,25,60,60.7,14,03:00.0,101839
85,1,30:00.0,30:00.0,25,25,60,59.9,14,03:00.0,101847
85,1,30:00.0,30:00.0,25,24.9,60,60,14,03:00.0,101855
85,1,00:00.0,00:00.0,25,24.9,60,59.3,14,03:00.0,101864
85,1,00:00.0,00:00.0,25,24.8,60,60,14,03:00.0,101870
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,03:00.0,101880
85,1,00:00.0,00:00.0,25,24.9,60,60.5,14,03:00.0,101884
85,1,30:00.0,30:00.0,25,25,60,60.5,14,03:00.0,101895
85,1,00:00.0,00:00.0,25,25,60,59.2,14,03:00.0,101896
85,1,00:00.0,00:00.0,25,25,60,60,14,03:00.0,101910
85,2,30:00.0,30:00.0,40,39.9,75,74.9,14,20:05.0,102104
85,2,00:00.0,00:00.0,40,39.9,75,74.9,14,20:05.0,102105
85,2,30:00.0,30:00.0,40,39.9,75,74.6,14,20:05.0,102106
85,2,00:00.0,00:00.0,40,39.9,75,75.2,14,20:05.0,102107
85,2,30:00.0,30:00.0,40,40,75,75,14,20:05.0,102108
85,2,00:00.0,00:00.0,40,40,75,74.8,14,20:05.0,102109
85,2,30:00.0,30:00.0,40,40.2,75,74.8,14,20:05.0,102110
85,2,00:00.0,00:00.0,40,40,75,75.3,14,20:05.0,102111
85,2,30:00.0,30:00.0,40,40,75,74.7,14,20:05.0,102112
85,2,00:00.0,00:00.0,40,39.8,75,75.2,14,20:05.0,102113
85,2,30:00.0,30:00.0,40,40.2,75,73.7,14,20:05.0,102114
85,2,00:00.0,00:00.0,40,39.9,75,75,14,20:05.0,102115
85,2,30:00.0,30:00.0,40,39.9,75,75.3,14,20:05.0,102116
85,2,00:00.0,00:00.0,40,40,75,74.7,14,20:05.0,102117
85,2,30:00.0,30:00.0,40,40,75,74.7,14,20:05.0,102118
85,2,00:00.0,00:00.0,40,40,75,74.9,14,20:05.0,102119
85,2,30:00.0,30:00.0,40,40.2,75,75.1,14,20:05.0,102120
85,2,00:00.0,00:00.0,40,39.9,75,75.2,14,20:05.0,102121
85,2,30:00.0,30:00.0,40,40.2,75,74.9,14,20:05.0,102122
85,2,30:00.0,30:00.0,40,40,75,72.8,14,21:37.0,105564
85,2,00:00.0,00:00.0,40,39.9,75,75.3,14,20:05.0,102124
85,2,30:00.0,30:00.0,40,40.1,75,74.3,14,20:05.0,102125
85,2,00:00.0,00:00.0,40,40,75,74.7,14,20:05.0,102126
85,2,30:00.0,30:00.0,40,39.9,75,75.1,14,20:05.0,102127
85,2,00:00.0,00:00.0,40,40.1,75,74.4,14,20:05.0,102128
85,2,30:00.0,30:00.0,40,39.9,75,75.1,14,20:05.0,102129
85,2,00:00.0,00:00.0,40,39.9,75,75.4,14,20:05.0,102130
85,2,30:00.0,30:00.0,40,40.1,75,75.3,14,20:05.0,102131
85,2,00:00.0,00:00.0,40,40.2,75,74.2,14,20:05.0,102132
85,2,30:00.0,30:00.0,40,40.1,75,74.5,14,20:05.0,102133
85,2,00:00.0,00:00.0,40,40.2,75,75.3,14,20:05.0,102134
85,2,30:00.0,30:00.0,40,40.1,75,75.3,14,20:05.0,102135
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,20:05.0,102136
85,2,30:00.0,30:00.0,40,40.2,75,74.5,14,20:05.0,102137
85,2,00:00.0,00:00.0,40,40,75,75.2,14,20:05.0,102138
85,2,30:00.0,30:00.0,40,40.1,75,74.9,14,20:05.0,102139
85,2,00:00.0,00:00.0,40,40.2,75,72.8,14,20:05.0,102140
85,2,00:00.0,00:00.0,40,40.3,75,74.7,14,21:37.0,105569
85,2,30:00.0,30:00.0,40,39.9,75,75.3,14,20:05.0,102142
85,2,00:00.0,00:00.0,40,40.2,75,75.2,14,20:05.0,102143
85,2,30:00.0,30:00.0,40,40.2,75,75,14,20:05.0,102144
85,2,00:00.0,00:00.0,40,40,75,75,14,20:05.0,102145
85,2,30:00.0,30:00.0,40,40,75,75.4,14,20:05.0,102146
85,2,00:00.0,00:00.0,40,40,75,74.5,14,20:05.0,102147
85,2,30:00.0,30:00.0,40,40,75,75.5,14,20:05.0,102148
85,2,00:00.0,00:00.0,40,40.6,75,79.9,14,21:37.0,105573
85,2,00:00.0,00:00.0,40,40.3,75,77.3,14,20:05.0,102150
85,2,30:00.0,30:00.0,40,40,75,74.7,14,20:05.0,102151
85,2,00:00.0,00:00.0,40,40.1,75,78.1,14,20:05.0,102152
85,2,30:00.0,30:00.0,40,40.1,75,74.5,14,20:05.0,102153
85,2,00:00.0,00:00.0,40,40,75,73.7,14,20:05.0,102154
85,2,30:00.0,30:00.0,40,40,75,75.2,14,20:05.0,102155
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,20:05.0,102156
85,2,30:00.0,30:00.0,40,40,75,74.6,14,20:05.0,102157
85,2,00:00.0,00:00.0,40,40,75,76.4,14,20:05.0,102158
85,2,30:00.0,30:00.0,40,40,75,78,14,20:05.0,102159
85,2,00:00.0,00:00.0,40,40,75,78.5,14,20:05.0,102160
85,2,30:00.0,30:00.0,40,40,75,76.8,14,20:05.0,102161
85,2,00:00.0,00:00.0,40,40,75,74.7,14,20:05.0,102162
85,2,30:00.0,30:00.0,40,40,75,76.3,14,20:05.0,102163
85,2,00:00.0,00:00.0,40,40,75,73.7,14,20:05.0,102164
85,2,30:00.0,30:00.0,40,40,75,75.5,14,20:05.0,102165
85,2,00:00.0,00:00.0,40,40.1,75,75.7,14,20:05.0,102166
85,2,30:00.0,30:00.0,40,40,75,74.5,14,20:05.0,102167
85,2,00:00.0,00:00.0,40,39.9,75,73.9,14,20:05.0,102168
85,2,30:00.0,30:00.0,40,40,75,74.5,14,20:05.0,102169
85,2,00:00.0,00:00.0,40,40.1,75,78.8,14,20:05.0,102170
85,2,30:00.0,30:00.0,40,39.9,75,73.8,14,20:05.0,102171
85,2,00:00.0,00:00.0,40,40,75,73.6,14,20:05.0,102172
85,2,30:00.0,30:00.0,40,40,75,77.6,14,20:05.0,102173
85,2,00:00.0,00:00.0,40,40,75,77.9,14,20:05.0,102174
85,2,00:00.0,00:00.0,40,40,75,74.2,14,20:05.0,102175
85,1,30:00.0,30:00.0,25,25.1,60,60,12,07:42.0,100986
85,1,00:00.0,00:00.0,25,25.1,60,59.7,12,07:42.0,100987
85,1,30:00.0,30:00.0,25,25.1,60,59.3,12,07:42.0,100988
85,1,00:00.0,00:00.0,25,25.1,60,60.7,12,07:42.0,100989
85,1,30:00.0,30:00.0,25,25.1,60,59.4,12,07:42.0,100990
85,1,00:00.0,00:00.0,25,25.1,60,60.4,12,07:42.0,100991
85,1,30:00.0,30:00.0,25,25.1,60,59.7,12,07:42.0,100992
85,1,00:00.0,00:00.0,25,25,60,60.2,12,07:42.0,100993
85,1,30:00.0,30:00.0,25,25.1,60,59.9,12,07:42.0,100994
85,1,00:00.0,00:00.0,25,25.1,60,60.1,12,07:42.0,100995
85,1,30:00.0,30:00.0,25,25.1,60,59.3,12,07:42.0,100996
85,1,00:00.0,00:00.0,25,25,60,60,12,07:42.0,100997
85,1,30:00.0,30:00.0,25,25,60,59.6,12,07:42.0,100998
85,1,00:00.0,00:00.0,25,25.1,60,60.2,12,07:42.0,100999
85,1,30:00.0,30:00.0,25,25,60,59.8,12,07:42.0,101000
85,1,00:00.0,00:00.0,25,25.1,60,59.8,12,07:42.0,101001
85,1,30:00.0,30:00.0,25,25,60,60,12,07:42.0,101002
85,1,00:00.0,00:00.0,25,25,60,60.8,12,07:42.0,101003
85,1,30:00.0,30:00.0,25,25,60,59.8,12,07:42.0,101004
85,1,00:00.0,00:00.0,25,25,60,59.2,12,07:42.0,101005
85,1,30:00.0,30:00.0,25,25,60,60.1,12,07:42.0,101006
85,1,00:00.0,00:00.0,25,25,60,60.6,12,07:42.0,101007
85,1,30:00.0,30:00.0,25,25,60,59.9,12,07:42.0,101008
85,1,00:00.0,00:00.0,25,25,60,60.1,12,07:42.0,101009
85,1,30:00.0,30:00.0,25,25,60,59.9,12,07:42.0,101010
85,1,00:00.0,00:00.0,25,24.9,60,59.2,12,56:08.0,101055
85,1,00:00.0,00:00.0,25,25.1,60,60.5,12,07:57.0,101112
85,1,30:00.0,30:00.0,25,24.9,60,60.2,12,03:59.0,104086
85,1,00:00.0,00:00.0,25,24.9,60,59.9,12,03:59.0,104087
85,1,30:00.0,30:00.0,25,24.9,60,59.7,12,03:59.0,104088
85,1,00:00.0,00:00.0,25,24.9,60,60,12,03:59.0,104089
85,1,30:00.0,30:00.0,25,24.9,60,59.5,12,03:59.0,104090
85,1,00:00.0,00:00.0,25,24.9,60,59.9,12,03:59.0,104091
85,1,30:00.0,30:00.0,25,24.9,60,60.8,12,03:59.0,104092
85,1,00:00.0,00:00.0,25,24.9,60,60,12,03:59.0,104093
85,1,30:00.0,30:00.0,25,24.9,60,59.7,12,03:59.0,104094
85,1,00:00.0,00:00.0,25,24.9,60,59.2,12,03:59.0,104095
85,1,30:00.0,30:00.0,25,24.9,60,60.2,12,03:59.0,104096
85,1,00:00.0,00:00.0,25,24.9,60,60.3,12,03:59.0,104097
85,1,30:00.0,30:00.0,25,24.9,60,61,12,03:59.0,104098
85,1,00:00.0,00:00.0,25,24.9,60,60.6,12,03:59.0,104099
85,1,30:00.0,30:00.0,25,24.9,60,60.5,12,03:59.0,104100
85,1,00:00.0,00:00.0,25,24.9,60,59.3,12,03:59.0,104101
85,1,30:00.0,30:00.0,25,24.9,60,60.4,12,03:59.0,104102
85,1,00:00.0,00:00.0,25,24.9,60,60.8,12,03:59.0,104103
85,1,30:00.0,30:00.0,25,24.9,60,60.9,12,03:59.0,104104
85,1,00:00.0,00:00.0,25,25,60,58.4,12,03:59.0,104105
85,1,30:00.0,30:00.0,25,24.9,60,60.5,12,03:59.0,104106
85,1,00:00.0,00:00.0,25,24.9,60,59.4,12,03:59.0,104107
85,1,30:00.0,30:00.0,25,24.9,60,59.7,12,03:59.0,104108
85,1,00:00.0,00:00.0,25,24.9,60,59.2,12,03:59.0,104109
85,1,30:00.0,30:00.0,25,24.9,60,59.2,12,03:59.0,104110
85,1,00:00.0,00:00.0,25,24.9,60,59.3,12,03:59.0,104111
85,1,30:00.0,30:00.0,25,24.9,60,59.3,12,03:59.0,104112
85,1,00:00.0,00:00.0,25,25,60,60.2,12,03:59.0,104113
85,1,30:00.0,30:00.0,25,24.9,60,59,12,03:59.0,104114
85,1,00:00.0,00:00.0,25,24.9,60,60.8,12,03:59.0,104115
85,1,30:00.0,30:00.0,25,25,60,59.1,12,03:59.0,104116
85,1,00:00.0,00:00.0,25,25,60,60.2,12,03:59.0,104117
85,1,30:00.0,30:00.0,25,24.9,60,61,12,03:59.0,104118
85,1,00:00.0,00:00.0,25,25,60,61.4,12,03:59.0,104119
85,1,30:00.0,30:00.0,25,25,60,61.3,12,03:59.0,104120
85,1,00:00.0,00:00.0,25,25,60,60.4,12,03:59.0,104121
85,1,30:00.0,30:00.0,25,25,60,60.1,12,03:59.0,104122
85,1,00:00.0,00:00.0,25,25,60,59.1,12,03:59.0,104123
85,1,30:00.0,30:00.0,25,25,60,60,12,03:59.0,104124
85,1,00:00.0,00:00.0,25,25,60,60,12,03:59.0,104125
85,1,30:00.0,30:00.0,25,25,60,59.8,12,03:59.0,104126
85,1,00:00.0,00:00.0,25,25,60,60.3,12,03:59.0,104127
85,1,30:00.0,30:00.0,25,25,60,59.6,12,03:59.0,104128
85,1,00:00.0,00:00.0,25,25,60,60.3,12,03:59.0,104129
85,1,30:00.0,30:00.0,25,25,60,59.5,12,03:59.0,104130
85,1,00:00.0,00:00.0,25,25.1,60,60.2,12,03:59.0,104131
85,1,30:00.0,30:00.0,25,25,60,59.7,12,03:59.0,104132
85,1,00:00.0,00:00.0,25,25.1,60,60.5,12,03:59.0,104133
85,1,30:00.0,30:00.0,25,26.6,60,62.4,12,08:47.0,105534
85,1,30:00.0,30:00.0,25,25.1,60,59.7,12,03:59.0,104135
85,1,00:00.0,00:00.0,25,25.1,60,60.1,12,03:59.0,104136
85,1,30:00.0,30:00.0,25,25.1,60,59.4,12,03:59.0,104137
85,1,00:00.0,00:00.0,25,25.6,60,60,12,08:47.0,105535
85,1,00:00.0,00:00.0,25,25,60,60,12,03:59.0,104139
85,1,30:00.0,30:00.0,25,25.1,60,59.7,12,03:59.0,104140
85,1,00:00.0,00:00.0,25,25,60,60.6,12,03:59.0,104141
85,1,30:00.0,30:00.0,25,25,60,60.6,12,03:59.0,104142
85,1,00:00.0,00:00.0,25,25,60,59.1,12,03:59.0,104143
85,1,30:00.0,30:00.0,25,25,60,59.2,12,03:59.0,104144
85,1,00:00.0,00:00.0,25,25.1,60,60.5,12,03:59.0,104145
85,1,30:00.0,30:00.0,25,25.1,60,59.8,12,03:59.0,104146
85,1,00:00.0,00:00.0,25,25,60,59.7,12,03:59.0,104147
85,1,30:00.0,30:00.0,25,25,60,61.1,12,03:59.0,104148
85,1,00:00.0,00:00.0,25,25.1,60,59.9,12,03:59.0,104149
85,1,30:00.0,30:00.0,25,25.1,60,60.2,12,03:59.0,104150
85,1,00:00.0,00:00.0,25,25,60,60.3,12,03:59.0,104151
85,2,00:00.0,00:00.0,40,40.1,75,75,12,18:22.0,101207
85,1,00:00.0,00:00.0,25,24.9,60,60.1,14,40:09.0,101414
85,1,30:00.0,30:00.0,25,24.9,60,59.5,14,40:09.0,101430
85,1,00:00.0,00:00.0,25,24.9,60,60.1,14,24:43.0,101445
85,1,00:00.0,00:00.0,25,25,60,60.2,14,24:43.0,101461
85,1,00:00.0,00:00.0,25,24.9,60,59.9,12,10:34.0,104200
85,1,30:00.0,30:00.0,25,25.2,60,59.6,14,03:00.0,101802
85,1,30:00.0,30:00.0,25,25.1,60,59.8,14,03:00.0,101811
85,1,00:00.0,00:00.0,25,25.1,60,59.2,14,03:00.0,101826
85,1,00:00.0,00:00.0,25,24.9,60,59.9,14,03:00.0,101838
85,1,30:00.0,30:00.0,25,24.9,60,60,14,03:00.0,101853
85,1,00:00.0,00:00.0,25,24.9,60,59.4,14,03:00.0,101866
85,1,30:00.0,30:00.0,25,24.9,60,59.9,14,03:00.0,101875
85,1,30:00.0,30:00.0,25,25,60,61,14,03:00.0,101885
85,1,00:00.0,00:00.0,25,24.9,60,59.6,14,03:00.0,101898
85,1,30:00.0,30:00.0,25,25,60,59.7,14,03:00.0,101907
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,03:00.0,101916
85,1,30:00.0,30:00.0,25,24.9,60,59.9,12,10:34.0,104216
85,1,30:00.0,30:00.0,25,25,60,59.7,12,10:34.0,104241
85,1,30:00.0,30:00.0,25,25.1,60,60.3,12,10:34.0,104259
85,1,00:00.0,00:00.0,25,25.1,60,59.8,14,04:49.0,104777
85,2,30:00.0,30:00.0,40,40,75,75.2,12,15:36.0,104296
85,2,00:00.0,00:00.0,40,38.3,75,75.9,12,15:36.0,104313
85,2,30:00.0,30:00.0,40,40,75,74.3,12,15:36.0,104328
85,2,30:00.0,30:00.0,40,40,75,73.7,12,15:36.0,104340
85,2,30:00.0,30:00.0,40,40.1,75,77.2,12,15:36.0,104358
85,2,00:00.0,00:00.0,40,40.1,75,73.8,12,15:36.0,104365
85,2,00:00.0,00:00.0,40,38.9,75,74.9,12,15:36.0,104379
85,2,00:00.0,00:00.0,40,40,75,74.8,12,15:36.0,104387
85,1,30:00.0,30:00.0,25,24.9,60,59.8,14,04:49.0,104796
85,1,30:00.0,30:00.0,25,24.8,60,60.6,14,04:49.0,104815
85,1,30:00.0,30:00.0,25,25,60,59.7,14,04:49.0,104831
85,1,00:00.0,00:00.0,25,24.9,60,60.4,14,04:49.0,104846
85,1,00:00.0,00:00.0,25,25.1,60,59.7,14,04:49.0,104857
85,1,00:00.0,00:00.0,25,25,60,60,14,04:49.0,104863
85,1,30:00.0,30:00.0,25,25,60,60.2,14,04:49.0,104873
85,1,30:00.0,30:00.0,25,25.1,60,59.9,14,04:49.0,104880
85,1,30:00.0,30:00.0,25,25,60,60,14,04:49.0,104890
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,04:49.0,104896
85,1,00:00.0,00:00.0,25,25,60,59.7,14,29:14.0,104914
85,1,30:00.0,30:00.0,25,24.9,60,59.5,14,34:05.0,104949
85,1,00:00.0,00:00.0,25,25,60,60,14,34:05.0,104969
85,1,00:00.0,00:00.0,25,27.7,60,65,14,34:05.0,105040
85,1,00:00.0,00:00.0,25,27.9,60,56.1,14,34:05.0,105058
85,1,00:00.0,00:00.0,25,27.6,60,62.7,14,34:05.0,105072
85,1,00:00.0,00:00.0,25,32.4,60,86.3,14,34:05.0,105094
85,1,30:00.0,30:00.0,25,27.5,60,78.4,14,34:05.0,105118
85,1,30:00.0,30:00.0,25,28.1,60,88.8,14,34:05.0,105133
85,1,30:00.0,30:00.0,25,23.6,60,60.9,14,34:05.0,105141
85,1,30:00.0,30:00.0,25,24.8,60,74.3,14,34:05.0,105154
85,1,00:00.0,00:00.0,25,24.5,60,58.8,14,34:05.0,105186
85,1,30:00.0,30:00.0,25,25.3,60,75.8,14,34:05.0,105199
85,2,30:00.0,30:00.0,40,40,75,75,14,45:58.0,105241
85,2,00:00.0,00:00.0,40,40,75,74.1,14,45:58.0,105265
85,2,30:00.0,30:00.0,40,39.9,75,75.8,14,45:58.0,105276
85,2,30:00.0,30:00.0,40,40,75,74.6,14,45:58.0,105293
85,2,30:00.0,30:00.0,40,40,75,76.4,14,21:37.0,105714
85,1,30:00.0,30:00.0,25,24.9,60,59.9,12,34:45.0,101022
85,1,00:00.0,00:00.0,25,25,60,59.7,12,34:45.0,101023
85,1,30:00.0,30:00.0,25,24.9,60,59.6,12,34:45.0,101024
85,1,00:00.0,00:00.0,25,24.9,60,60.5,12,34:45.0,101025
85,1,30:00.0,30:00.0,25,24.9,60,60.3,12,34:45.0,101026
85,1,00:00.0,00:00.0,25,25,60,59.6,12,34:45.0,101027
85,1,30:00.0,30:00.0,25,24.9,60,60.2,12,34:45.0,101028
85,1,00:00.0,00:00.0,25,24.9,60,59.7,12,34:45.0,101029
85,1,30:00.0,30:00.0,25,24.9,60,60.3,12,34:45.0,101030
85,1,00:00.0,00:00.0,25,25,60,60.5,12,34:45.0,101031
85,1,30:00.0,30:00.0,25,24.9,60,59.9,12,34:45.0,101032
85,1,00:00.0,00:00.0,25,24.9,60,60.5,12,34:45.0,101033
85,1,30:00.0,30:00.0,25,24.9,60,59.6,12,34:45.0,101034
85,1,00:00.0,00:00.0,25,24.9,60,59.8,12,34:45.0,101035
85,1,30:00.0,30:00.0,25,24.9,60,59.2,12,34:45.0,101036
85,1,00:00.0,00:00.0,25,24.9,60,60.1,12,34:45.0,101037
85,1,30:00.0,30:00.0,25,24.9,60,60.1,12,34:45.0,101038
85,1,00:00.0,00:00.0,25,24.9,60,60.4,12,34:45.0,101039
85,1,30:00.0,30:00.0,25,24.9,60,60.3,12,34:45.0,101040
85,1,00:00.0,00:00.0,25,24.9,60,59.6,12,34:45.0,101041
85,1,30:00.0,30:00.0,25,24.9,60,60.1,12,34:45.0,101042
85,1,00:00.0,00:00.0,25,24.9,60,60,12,34:45.0,101043
85,1,30:00.0,30:00.0,25,24.9,60,59.9,12,34:45.0,101044
85,1,00:00.0,00:00.0,25,24.9,60,59.7,12,34:45.0,101045
85,1,30:00.0,30:00.0,25,24.9,60,59.4,12,34:45.0,101046
85,1,00:00.0,00:00.0,25,24.9,60,60.3,12,34:45.0,101047
85,1,30:00.0,30:00.0,25,24.9,60,60.1,12,34:45.0,101048
85,1,00:00.0,00:00.0,25,24.8,60,60.1,12,34:45.0,101049
85,1,30:00.0,30:00.0,25,24.9,60,59.9,12,34:45.0,101050
85,1,00:00.0,00:00.0,25,24.9,60,59.8,12,34:45.0,101051
85,1,30:00.0,30:00.0,25,24.9,60,59.4,12,34:45.0,101052
85,1,00:00.0,00:00.0,25,24.9,60,59.4,12,34:45.0,101053
85,1,30:00.0,30:00.0,25,24.9,60,60,12,34:45.0,101054
85,1,00:00.0,00:00.0,25,24.9,60,59.9,12,56:08.0,101057
85,1,30:00.0,30:00.0,25,25,60,60.4,12,56:08.0,101058
85,1,00:00.0,00:00.0,25,24.9,60,59.8,12,56:08.0,101059
85,1,30:00.0,30:00.0,25,24.9,60,60.4,12,56:08.0,101060
85,1,00:00.0,00:00.0,25,25,60,60.4,12,56:08.0,101061
85,1,30:00.0,30:00.0,25,25,60,59.5,12,56:08.0,101062
85,1,00:00.0,00:00.0,25,24.9,60,60.6,12,56:08.0,101063
85,1,30:00.0,30:00.0,25,25,60,59.6,12,56:08.0,101064
85,1,00:00.0,00:00.0,25,24.9,60,59.9,12,56:08.0,101065
85,1,30:00.0,30:00.0,25,24.9,60,59.9,12,56:08.0,101066
85,1,00:00.0,00:00.0,25,24.9,60,60.2,12,56:08.0,101067
85,1,30:00.0,30:00.0,25,25,60,60.8,12,56:44.0,101068
85,1,00:00.0,00:00.0,25,25,60,59.3,12,56:49.0,101069
85,1,30:00.0,30:00.0,25,25,60,59.6,12,56:51.0,101070
85,1,00:00.0,00:00.0,25,25.1,60,59.5,12,57:08.0,101079
85,1,30:00.0,30:00.0,25,25,60,60.4,12,57:09.0,101080
85,1,00:00.0,00:00.0,25,25,60,59.8,12,06:12.0,101082
85,1,30:00.0,30:00.0,25,25.1,60,60.4,12,06:12.0,101083
85,1,00:00.0,00:00.0,25,25.1,60,59.7,12,06:12.0,101084
85,1,30:00.0,30:00.0,25,25.1,60,60.1,12,06:12.0,101085
85,1,00:00.0,00:00.0,25,25,60,60.2,12,06:12.0,101086
85,1,30:00.0,30:00.0,25,25,60,60.5,12,06:12.0,101087
85,1,00:00.0,00:00.0,25,25.1,60,60,12,06:12.0,101088
85,1,30:00.0,30:00.0,25,25.1,60,60.2,12,06:12.0,101089
85,1,00:00.0,00:00.0,25,25,60,59.6,12,06:12.0,101090
85,1,30:00.0,30:00.0,25,25,60,60.2,12,06:12.0,101091
85,1,00:00.0,00:00.0,25,25.1,60,59.9,12,06:12.0,101092
85,1,30:00.0,30:00.0,25,25.1,60,59.7,12,06:12.0,101093
85,1,00:00.0,00:00.0,25,25.1,60,60.3,12,06:12.0,101094
